ENTRY_TYPE,GUID,LOCALE,ENTRY_NAME,PARENT_ENTRY_ID,FIELD1,FIELD2,FIELD3,FIELD4,FIELD5,FIELD6,ACTIVITY,ACTIVE,EDITABLE
LearningActivity,9206,en_US,"Share ownership of all outcomes. Share responsibility for all outcomes. If the outcome is good, share the praise and rewards. If the outcome is bad, let individuals know what the consequences are and how they could improve their part in the future.",9001,"Share ownership of all outcomes. Share responsibility for all outcomes. If the outcome is good, share the praise and rewards. If the outcome is bad, let individuals know what the consequences are and how they could improve their part in the future.",,,,,,"ACT",1,1
LearningActivity,9113,en_US,"Learn about competitors. Identify major industry players and research them. Look at their history, market strengths and weaknesses, and structure.",9001,"Learn about competitors. Identify major industry players and research them. Look at their history, market strengths and weaknesses, and structure.",,,,,,"ACT",1,1
LearningActivity,9226,en_US,"Close on specific needs. Learn to close after identifying and addressing specific needs. In your pre-call planning, identify three product features that will address the customer's needs. Then develop a closing phrase to accompany each feature: Now that we satisfied the safety issue, can we place the order? Make a commitment to get agreement on the need before closing on it.",9001,"Close on specific needs. Learn to close after identifying and addressing specific needs. In your pre-call planning, identify three product features that will address the customer's needs. Then develop a closing phrase to accompany each feature: Now that we satisfied the safety issue, can we place the order? Make a commitment to get agreement on the need before closing on it.",,,,,,"ACT",1,1
LearningActivity,9130,en_US,"Make sure customer service expectations are clear. Review your expectations about quality customer service and point out specific actions [EmployeeName] did or did not take in support of customer service objectives. Tell [EmployeeName] of ways other reps have worked on their customer service orientation and talk about the positive results of those efforts..",9001,"Make sure customer service expectations are clear. Review your expectations about quality customer service and point out specific actions [EmployeeName] did or did not take in support of customer service objectives. Tell [EmployeeName] of ways other reps have worked on their customer service orientation and talk about the positive results of those efforts..",,,,,,"ACT",1,1
LearningActivity,9014,en_US,"Involve the team in goal setting. As much as possible, include the team in goal setting sessions to get them to buy into your visions and standards. Use the expertise of each staff member to add detail and feasibility to budgetary goals.",9001,"Involve the team in goal setting. As much as possible, include the team in goal setting sessions to get them to buy into your visions and standards. Use the expertise of each staff member to add detail and feasibility to budgetary goals.",,,,,,"ACT",1,1
LearningActivity,9094,en_US,"Follow a leader. Identify managers who are very successful in guiding and supporting their employees in understanding technology. Look for opportunities to network with these individuals and to learn from them.",9001,"Follow a leader. Identify managers who are very successful in guiding and supporting their employees in understanding technology. Look for opportunities to network with these individuals and to learn from them.",,,,,,"ACT",1,1
LearningActivity,9163,en_US,"Recognize achievements immediately. Don't delay rewarding hard work. Even if a substantial raise or bonus will be the future result of hard work done today, make sure that your appreciation is given while accomplishments are still fresh in someone's mind.",9001,"Recognize achievements immediately. Don't delay rewarding hard work. Even if a substantial raise or bonus will be the future result of hard work done today, make sure that your appreciation is given while accomplishments are still fresh in someone's mind.",,,,,,"ACT",1,1
LearningActivity,9279,en_US,"Support the delegation. Let the individual work out the best way to complete a task, but communicate that your door is open for advice or other support. Make the person responsible for the outcome, but be sure there are adequate resources to complete the task and build confidence.",9001,"Support the delegation. Let the individual work out the best way to complete a task, but communicate that your door is open for advice or other support. Make the person responsible for the outcome, but be sure there are adequate resources to complete the task and build confidence.",,,,,,"ACT",1,1
LearningActivity,9012,en_US,"Increase customer contact. Set up regular events to connect your people with the customer. Have them work in customer service for a day or go on a call with a salesperson. Establish a minimum number of acceptable customer contacts per week.",9001,"Increase customer contact. Set up regular events to connect your people with the customer. Have them work in customer service for a day or go on a call with a salesperson. Establish a minimum number of acceptable customer contacts per week.",,,,,,"ACT",1,1
LearningActivity,9160,en_US,"Get in the habit. Make positive feedback an automatic reaction to good work. On the other hand, don't let poor work slip by unnoticed.",9001,"Get in the habit. Make positive feedback an automatic reaction to good work. On the other hand, don't let poor work slip by unnoticed.",,,,,,"ACT",1,1
LearningActivity,9074,en_US,"Build quality into everyone's jobs. Set expectations for each employee by making quality a part of their job description, ongoing objectives, and performance measurements.",9001,"Build quality into everyone's jobs. Set expectations for each employee by making quality a part of their job description, ongoing objectives, and performance measurements.",,,,,,"ACT",1,1
LearningActivity,9228,en_US,"Define the issues and goals. Ask yourself how a project will contribute toward group and organizational goals. Target one or two key benefits the project will bring to the organization.",9001,"Define the issues and goals. Ask yourself how a project will contribute toward group and organizational goals. Target one or two key benefits the project will bring to the organization.",,,,,,"ACT",1,1
LearningActivity,9218,en_US,"Be direct. Use simple, straightforward language. Avoid technical terms and acronyms when talking to people outside your immediate work area. Keep your comments to the point and avoid irrelevant details.",9001,"Be direct. Use simple, straightforward language. Avoid technical terms and acronyms when talking to people outside your immediate work area. Keep your comments to the point and avoid irrelevant details.",,,,,,"ACT",1,1
LearningActivity,9046,en_US,"Look at your own strengths and weaknesses. The ability to look at your own attitudes and interests is essential to managing a diverse work force. Effective managers understand their own strengths, weaknesses and biases and they know how their personal viewpoint affects their interaction with people who are different from themselves. Choose a colleague to meet with regularly who also wishes to manage with more sensitivity to differences. Share goals, set milestones, and report on progress.",9001,"Look at your own strengths and weaknesses. The ability to look at your own attitudes and interests is essential to managing a diverse work force. Effective managers understand their own strengths, weaknesses and biases and they know how their personal viewpoint affects their interaction with people who are different from themselves. Choose a colleague to meet with regularly who also wishes to manage with more sensitivity to differences. Share goals, set milestones, and report on progress.",,,,,,"ACT",1,1
LearningActivity,9229,en_US,"Define your priorities. Make a list of your responsibilities and discuss these with your manager. Determine how new tasks fit in to your existing priorities. Clarify how you should be spending your time to be most effective in the organization.",9001,"Define your priorities. Make a list of your responsibilities and discuss these with your manager. Determine how new tasks fit in to your existing priorities. Clarify how you should be spending your time to be most effective in the organization.",,,,,,"ACT",1,1
LearningActivity,9178,en_US,"Communicate goals and deadlines to the project team. Be sure all project team members know exactly what the project is intended to do and when each part must be finished. Explain how the project will benefit the team and what priority it should receive.",9001,"Communicate goals and deadlines to the project team. Be sure all project team members know exactly what the project is intended to do and when each part must be finished. Explain how the project will benefit the team and what priority it should receive.",,,,,,"ACT",1,1
LearningActivity,9004,en_US,"Broaden [EmployeeName]'s organizational knowledge. Expand [EmployeeName]'s contacts with other departments. Assign him to more intergroup projects. Connect him with individuals who can keep him in touch with key activities in other departments.",9001,"Broaden [EmployeeName]'s organizational knowledge. Expand [EmployeeName]'s contacts with other departments. Assign him to more intergroup projects. Connect him with individuals who can keep him in touch with key activities in other departments.",,,,,,"ACT",1,1
LearningActivity,9030,en_US,"Value all opinions and staff positions. Encourage and accept all opinions, whether they come from managers, line-workers, or clerical staff. Avoid the appearance of favoring certain job types.",9001,"Value all opinions and staff positions. Encourage and accept all opinions, whether they come from managers, line-workers, or clerical staff. Avoid the appearance of favoring certain job types.",,,,,,"ACT",1,1
LearningActivity,9278,en_US,"Study all products. Go through your entire product line and match two or three customer benefits to each product feature. Then start to match customer needs to product benefits. Record your research in your customer records.",9001,"Study all products. Go through your entire product line and match two or three customer benefits to each product feature. Then start to match customer needs to product benefits. Record your research in your customer records.",,,,,,"ACT",1,1
LearningActivity,9283,en_US,"Talk to budget experts. Don't hesitate to talk to people in the finance department about your budgets and the budgeting process as a whole. Set up an informal meeting with a finance staff person if you would like to learn more about your team's place in the organizational budgeting process. Also, be sure to talk to the real budget experts: lineworkers, salespeople, and others who are right on top of trends that will affect your budgets.",9001,"Talk to budget experts. Don't hesitate to talk to people in the finance department about your budgets and the budgeting process as a whole. Set up an informal meeting with a finance staff person if you would like to learn more about your team's place in the organizational budgeting process. Also, be sure to talk to the real budget experts: lineworkers, salespeople, and others who are right on top of trends that will affect your budgets.",,,,,,"ACT",1,1
LearningActivity,9039,en_US,"Find a coach or mentor. Seek help from an expert who can help you learn about your development area and provide you continuous guidance. Involve others in learning.",9001,"Find a coach or mentor. Seek help from an expert who can help you learn about your development area and provide you continuous guidance. Involve others in learning.",,,,,,"ACT",1,1
LearningActivity,9156,en_US,"Applaud! Search for opportunities for employees to receive recognition. For example, let an employee who contributed to a project present it to top management. Allow others in the department to run meetings or to jointly manage projects.",9001,"Applaud! Search for opportunities for employees to receive recognition. For example, let an employee who contributed to a project present it to top management. Allow others in the department to run meetings or to jointly manage projects.",,,,,,"ACT",1,1
LearningActivity,9139,en_US,"Seek feedback from customers before implementing new ideas. Ask direct questions of customers regarding proposed ideas before making a final decision on how to proceed.",9001,"Seek feedback from customers before implementing new ideas. Ask direct questions of customers regarding proposed ideas before making a final decision on how to proceed.",,,,,,"ACT",1,1
LearningActivity,9019,en_US,"Learn from others. One of the best ways to learn is through other people. Think of the people in your organization and identify the unique skills of each. Compare these to your developmental objectives, and contact people whom you can learn from. Arrange to help them with a project that would expose you to the skills you want to learn.",9001,"Learn from others. One of the best ways to learn is through other people. Think of the people in your organization and identify the unique skills of each. Compare these to your developmental objectives, and contact people whom you can learn from. Arrange to help them with a project that would expose you to the skills you want to learn.",,,,,,"ACT",1,1
LearningActivity,9059,en_US,"Anticipate obstacles. Spend time thinking about all of the things that could go wrong or people who could get in your way. Make a plan for avoiding or dealing with them before they occur so you will be prepared when they happen.",9001,"Anticipate obstacles. Spend time thinking about all of the things that could go wrong or people who could get in your way. Make a plan for avoiding or dealing with them before they occur so you will be prepared when they happen.",,,,,,"ACT",1,1
LearningActivity,9147,en_US,"Take the lead. If a new problem or opportunity comes up, develop a few proposed solutions and then get others involved. Be ready to act on your solutions once you're given the go-ahead.",9001,"Take the lead. If a new problem or opportunity comes up, develop a few proposed solutions and then get others involved. Be ready to act on your solutions once you're given the go-ahead.",,,,,,"ACT",1,1
LearningActivity,9064,en_US,"Assemble a strategic brainstorming group. Emphasize that you are envisioning a new future for the company and should not be limited by the status quo. Take the wildest and most ambitious ideas and talk about how you would achieve them.",9001,"Assemble a strategic brainstorming group. Emphasize that you are envisioning a new future for the company and should not be limited by the status quo. Take the wildest and most ambitious ideas and talk about how you would achieve them.",,,,,,"ACT",1,1
LearningActivity,9066,en_US,"Attend meetings, conventions, seminars. You can make contacts at the event and later through any lists of attendees and exhibitors. Seek out key influentials from your area",9001,"Attend meetings, conventions, seminars. You can make contacts at the event and later through any lists of attendees and exhibitors. Seek out key influentials from your area",,,,,,"ACT",1,1
LearningActivity,9252,en_US,"Set clear deadlines. Work with [EmployeeName] to set up a step-by-step progress chart to ensure that he doesn't get bogged down on minor details.",9001,"Set clear deadlines. Work with [EmployeeName] to set up a step-by-step progress chart to ensure that he doesn't get bogged down on minor details.",,,,,,"ACT",1,1
LearningActivity,9058,en_US,"Always look for change. Look at every task for ways to do it faster and better. Focus on your least favorite tasks or those that take the most time. Start with the end result, and think of different ways to get there.",9001,"Always look for change. Look at every task for ways to do it faster and better. Focus on your least favorite tasks or those that take the most time. Start with the end result, and think of different ways to get there.",,,,,,"ACT",1,1
LearningActivity,9235,en_US,"Get right to the main point. The average reader has only a few minutes or less to read any one email, so put the biggest ideas and the best writing up front.",9001,"Get right to the main point. The average reader has only a few minutes or less to read any one email, so put the biggest ideas and the best writing up front.",,,,,,"ACT",1,1
LearningActivity,9042,en_US,"Give the authority to solve problems. Delegate authority to subordinates. Remember that you have time constraints also and cannot always be available. Realize that this may cause delays and customer dissatisfaction.",9001,"Give the authority to solve problems. Delegate authority to subordinates. Remember that you have time constraints also and cannot always be available. Realize that this may cause delays and customer dissatisfaction.",,,,,,"ACT",1,1
LearningActivity,9143,en_US,"Spend time with customers. Make time to visit with your customers. You may be able to gather information through visual observation and non-verbal communication. Listen for what is not said as well as what is said.",9001,"Spend time with customers. Make time to visit with your customers. You may be able to gather information through visual observation and non-verbal communication. Listen for what is not said as well as what is said.",,,,,,"ACT",1,1
LearningActivity,9233,en_US,"Format for the 15-second reader. Format the text so that readers can capture the main idea in a quick glance. If they like the main idea, they can read the rest.",9001,"Format for the 15-second reader. Format the text so that readers can capture the main idea in a quick glance. If they like the main idea, they can read the rest.",,,,,,"ACT",1,1
LearningActivity,9031,en_US,"Ask about interests. Keep in touch with employees about their interests. Use that information when setting goals to identify challenging tasks that the employee will likely be motivated to complete.",9001,"Ask about interests. Keep in touch with employees about their interests. Use that information when setting goals to identify challenging tasks that the employee will likely be motivated to complete.",,,,,,"ACT",1,1
LearningActivity,9254,en_US,"Set priorities. Determine which decisions are the most important. Are there decisions that have to be made before others can? Focus on the making the right choice on important issues and put off or delegate decisions on minor issues.",9001,"Set priorities. Determine which decisions are the most important. Are there decisions that have to be made before others can? Focus on the making the right choice on important issues and put off or delegate decisions on minor issues.",,,,,,"ACT",1,1
LearningActivity,9187,en_US,"Foster atmosphere of open exchange of ideas. Encourage [EmployeeName] to offer coaching to individuals who are insensitive when critiquing others' opinions. Show his how to facilitate discussion around points of agreement and disagreement.",9001,"Foster atmosphere of open exchange of ideas. Encourage [EmployeeName] to offer coaching to individuals who are insensitive when critiquing others' opinions. Show his how to facilitate discussion around points of agreement and disagreement.",,,,,,"ACT",1,1
LearningActivity,9063,en_US,"Ask to work on a project outside of your department. Identify a group in an area that you would not normally interact with and develop a project with them. Take time to get to know the people and where they might need help.",9001,"Ask to work on a project outside of your department. Identify a group in an area that you would not normally interact with and develop a project with them. Take time to get to know the people and where they might need help.",,,,,,"ACT",1,1
LearningActivity,9021,en_US,"Make an organizational influence map. Map out people and positions and how they affect your department. Pick the people who are in the best position to help you and develop relationships with them.",9001,"Make an organizational influence map. Map out people and positions and how they affect your department. Pick the people who are in the best position to help you and develop relationships with them.",,,,,,"ACT",1,1
LearningActivity,9183,en_US,"Encourage all team input. Create an atmosphere that favors the open exchange of ideas and opinions. Be especially supportive and encouraging when more reserved team members give their input.",9001,"Encourage all team input. Create an atmosphere that favors the open exchange of ideas and opinions. Be especially supportive and encouraging when more reserved team members give their input.",,,,,,"ACT",1,1
LearningActivity,9212,en_US,"Wait a few minutes before answering someone. When someone says something to you, ask yourself, What does this person really mean? If you are unsure, ask for clarification before you respond.",9001,"Wait a few minutes before answering someone. When someone says something to you, ask yourself, What does this person really mean? If you are unsure, ask for clarification before you respond.",,,,,,"ACT",1,1
LearningActivity,9114,en_US,"Learn about your customer's customer. Work with your customer's people when they are dealing with their own customers. Think about how your products/services can contribute to those customers, and write down two specific needs you learned about that can be used as a selling point for your customers.",9001,"Learn about your customer's customer. Work with your customer's people when they are dealing with their own customers. Think about how your products/services can contribute to those customers, and write down two specific needs you learned about that can be used as a selling point for your customers.",,,,,,"ACT",1,1
LearningActivity,9032,en_US,"Be a mentor or provide a mentor. Show interest in [EmployeeName]'s learning and development. Give him personal coaching to expand his knowledge, and encourage him to learn from other senior staff.",9001,"Be a mentor or provide a mentor. Show interest in [EmployeeName]'s learning and development. Give him personal coaching to expand his knowledge, and encourage him to learn from other senior staff.",,,,,,"ACT",1,1
LearningActivity,9067,en_US,"Be open in difficult situations. Outline and explain controversial issues with staff and management before making a decision. Start the process as early as possible to smooth out the transition.",9001,"Be open in difficult situations. Outline and explain controversial issues with staff and management before making a decision. Start the process as early as possible to smooth out the transition.",,,,,,"ACT",1,1
LearningActivity,9080,en_US,"Conduct a complete industry analysis. Follow a standard industry analysis format (available in any standard corporate strategy book) and evaluate your industry.",9001,"Conduct a complete industry analysis. Follow a standard industry analysis format (available in any standard corporate strategy book) and evaluate your industry.",,,,,,"ACT",1,1
LearningActivity,9017,en_US,"Keep a broad perspective. Don't begin narrowing your options to a decision until you've exhausted your resources for input. Have you obtained all necessary information from the different parties? Have you made a point of including the opinions of those with whom you generally agree or disagree?",9001,"Keep a broad perspective. Don't begin narrowing your options to a decision until you've exhausted your resources for input. Have you obtained all necessary information from the different parties? Have you made a point of including the opinions of those with whom you generally agree or disagree?",,,,,,"ACT",1,1
LearningActivity,9214,en_US,"Watch your emotional reaction to mistakes. Take a deep breath before talking about a mistake made by a team member. If you have to handle the issue right away, try to imagine the person you are talking to is a close friend. Deal with the problem, but show the person the same respect as you would to your friend.",9001,"Watch your emotional reaction to mistakes. Take a deep breath before talking about a mistake made by a team member. If you have to handle the issue right away, try to imagine the person you are talking to is a close friend. Deal with the problem, but show the person the same respect as you would to your friend.",,,,,,"ACT",1,1
LearningActivity,9136,en_US,"Prepare in advance. A negotiation plan or strategy should be researched, prepared and tested in advance. This preparation includes:a) Researching customer needs, interests, opinions and anticipated critical issues.b) Understanding and clarifying your company's position and interests.c) Trying out and testing your strategy.d) Picking a favorable time and atmosphere for negotiations.",9001,"Prepare in advance. A negotiation plan or strategy should be researched, prepared and tested in advance. This preparation includes:a) Researching customer needs, interests, opinions and anticipated critical issues.b) Understanding and clarifying your company's position and interests.c) Trying out and testing your strategy.d) Picking a favorable time and atmosphere for negotiations.",,,,,,"ACT",1,1
LearningActivity,9056,en_US,"Admit weakness. Write down areas where we don't have the ideal levels of skill or knowledge to be successful today. Compare those holes with strengths of potential partners to see who if anyone can help immediately, and in the long term.",9001,"Admit weakness. Write down areas where we don't have the ideal levels of skill or knowledge to be successful today. Compare those holes with strengths of potential partners to see who if anyone can help immediately, and in the long term.",,,,,,"ACT",1,1
LearningActivity,9127,en_US,"Make coaching part of the job. Communicate to [EmployeeName] the importance of coaching employees. Make sure he understands that taking the time to coach his employees is one of his responsibilities and that you value it.",9001,"Make coaching part of the job. Communicate to [EmployeeName] the importance of coaching employees. Make sure he understands that taking the time to coach his employees is one of his responsibilities and that you value it.",,,,,,"ACT",1,1
LearningActivity,9072,en_US,"Bring in new blood. Bringing in new people on one side or the other can often have a calming, rationalizing effect on the proceedings. These people are not as entrenched in what has been said so far and can often be more objective about where things stand and where they need to go.",9001,"Bring in new blood. Bringing in new people on one side or the other can often have a calming, rationalizing effect on the proceedings. These people are not as entrenched in what has been said so far and can often be more objective about where things stand and where they need to go.",,,,,,"ACT",1,1
LearningActivity,9020,en_US,"Look at your networking efforts. If uncomfortable with networking, ask yourself why. Possible reasons might be:-Difficulty meeting people-Uncomfortable in groups-Not good with names-Not enough timeTake an interpersonal skills course, memory course, or time management courses to help in your areas of need.",9001,"Look at your networking efforts. If uncomfortable with networking, ask yourself why. Possible reasons might be:-Difficulty meeting people-Uncomfortable in groups-Not good with names-Not enough timeTake an interpersonal skills course, memory course, or time management courses to help in your areas of need.",,,,,,"ACT",1,1
LearningActivity,9230,en_US,"Devote an hour a day to high-priority issues. Make a promise to spend an hour (or two, three, etc.) each day on your most important projects. Don't pick up other work until you put in the hour.",9001,"Devote an hour a day to high-priority issues. Make a promise to spend an hour (or two, three, etc.) each day on your most important projects. Don't pick up other work until you put in the hour.",,,,,,"ACT",1,1
LearningActivity,9173,en_US,"Be able to adjust your position. Keep an open mind to the issue at hand. When you learn things from others that affect your position, don't hesitate to acknowledge the merit of their ideas and change your view to incorporate new information.",9001,"Be able to adjust your position. Keep an open mind to the issue at hand. When you learn things from others that affect your position, don't hesitate to acknowledge the merit of their ideas and change your view to incorporate new information.",,,,,,"ACT",1,1
LearningActivity,9287,en_US,"Job Performance",9001,"Job Performance",,,,,,"ACT",1,1
LearningActivity,9119,en_US,"Leverage your team's time and expertise. Use the skills and experience of team members for your benefit as well as the team's. Why spend an hour researching an issue when a team member could brief you in five minutes?",9001,"Leverage your team's time and expertise. Use the skills and experience of team members for your benefit as well as the team's. Why spend an hour researching an issue when a team member could brief you in five minutes?",,,,,,"ACT",1,1
LearningActivity,9051,en_US,"Sponsor your people. Champion your people to those outside the department. Make sure they're recognized for their achievements throughout the company.",9001,"Sponsor your people. Champion your people to those outside the department. Make sure they're recognized for their achievements throughout the company.",,,,,,"ACT",1,1
LearningActivity,9053,en_US,"Take a chance on your people. Recognize that occasional failures must be accepted if you want to uncover opportunities for direct reports and find innovative solutions to problems. Start with small projects where the impact of failure is minimal then work up to more critical projects.",9001,"Take a chance on your people. Recognize that occasional failures must be accepted if you want to uncover opportunities for direct reports and find innovative solutions to problems. Start with small projects where the impact of failure is minimal then work up to more critical projects.",,,,,,"ACT",1,1
LearningActivity,9008,en_US,"Expand organizational contacts. Use informal contacts in other groups and departments to broaden your knowledge of organizational operations. Develop new contacts who can give you new insight and add more depth to your plans.",9001,"Expand organizational contacts. Use informal contacts in other groups and departments to broaden your knowledge of organizational operations. Develop new contacts who can give you new insight and add more depth to your plans.",,,,,,"ACT",1,1
LearningActivity,9221,en_US,"Be selective about what is urgent. Don't make every detail urgent or create unnecessary brush fires.",9001,"Be selective about what is urgent. Don't make every detail urgent or create unnecessary brush fires.",,,,,,"ACT",1,1
LearningActivity,9151,en_US,"Think outside the box. During a break, take a look at the sticking points and, by yourself or with a couple team members, brainstorm an entirely new approach to dealing with them. This will often be easier if you bring in someone who knows little about the negotiations to date and who may be more able to provide fresh views.",9001,"Think outside the box. During a break, take a look at the sticking points and, by yourself or with a couple team members, brainstorm an entirely new approach to dealing with them. This will often be easier if you bring in someone who knows little about the negotiations to date and who may be more able to provide fresh views.",,,,,,"ACT",1,1
LearningActivity,9153,en_US,"Use customer education. Set up workshops, in-service training functions, etc. that will attract key influentials and people who are difficult to reach otherwise. Keep records of names, titles, and follow-up actions.",9001,"Use customer education. Set up workshops, in-service training functions, etc. that will attract key influentials and people who are difficult to reach otherwise. Keep records of names, titles, and follow-up actions.",,,,,,"ACT",1,1
LearningActivity,9110,en_US,"Join an industry group. Joining an industry association and becoming a member of one of the working groups can be a great way to learn about what's happening with technology in your area, the problems and lessons learned. This can prove to be invaluable in helping you turn new technology into a driver of profit rather than a sink hole for cost.",9001,"Join an industry group. Joining an industry association and becoming a member of one of the working groups can be a great way to learn about what's happening with technology in your area, the problems and lessons learned. This can prove to be invaluable in helping you turn new technology into a driver of profit rather than a sink hole for cost.",,,,,,"ACT",1,1
LearningActivity,9190,en_US,"Get second opinions. Talk to others, beyond those in the middle of the conflict, to get their view of a specific problem. Consult subject experts and stakeholders to help get the most accurate definition of a problem.",9001,"Get second opinions. Talk to others, beyond those in the middle of the conflict, to get their view of a specific problem. Consult subject experts and stakeholders to help get the most accurate definition of a problem.",,,,,,"ACT",1,1
LearningActivity,9282,en_US,"Take risks yourself. Recognize that occasional failures must be accepted if you want to uncover opportunities for direct reports and find innovative solutions to problems. Start with small projects where the impact of failure is minimal then work up to more critical projects.",9001,"Take risks yourself. Recognize that occasional failures must be accepted if you want to uncover opportunities for direct reports and find innovative solutions to problems. Start with small projects where the impact of failure is minimal then work up to more critical projects.",,,,,,"ACT",1,1
LearningActivity,9132,en_US,"Market your ideas. Target your ideas at the interests and desires of each person you talk to. Even if a co-worker has no direct control over your ideas, chances are that person can influence others who do.",9001,"Market your ideas. Target your ideas at the interests and desires of each person you talk to. Even if a co-worker has no direct control over your ideas, chances are that person can influence others who do.",,,,,,"ACT",1,1
LearningActivity,9055,en_US,"Use the whole team. Leverage what you already have before going out for more. Focus on your team's productivity, not just on the individual parts. Consider some minor restructuring of responsibilities to match strengths and interests to tasks. [EmployeeName]'s weak areas may be covered more efficiently by another employee, who in turn can be helped by [EmployeeName] in another area.",9001,"Use the whole team. Leverage what you already have before going out for more. Focus on your team's productivity, not just on the individual parts. Consider some minor restructuring of responsibilities to match strengths and interests to tasks. [EmployeeName]'s weak areas may be covered more efficiently by another employee, who in turn can be helped by [EmployeeName] in another area.",,,,,,"ACT",1,1
LearningActivity,9276,en_US,"Know what's possible. Almost anything you do on the job you may be done easier with the help of the web. Presentations, calendaring, file sharing, meeting management, research, and much more is all covered on the internet through various websites and applications, many of them free or inexpensive. If you have an ongoing task that takes a lot of time and effort (for example, setting up meetings and managing other's calendars), search the web or ask a co-worker about internet solutions that can help.",9001,"Know what's possible. Almost anything you do on the job you may be done easier with the help of the web. Presentations, calendaring, file sharing, meeting management, research, and much more is all covered on the internet through various websites and applications, many of them free or inexpensive. If you have an ongoing task that takes a lot of time and effort (for example, setting up meetings and managing other's calendars), search the web or ask a co-worker about internet solutions that can help.",,,,,,"ACT",1,1
LearningActivity,9040,en_US,"Give assignments. Consider giving small assignments to team members who seldom participate in group problem solving. This will involve them in the problem solving process and give them individual responsibilities. Assignments such as gathering information and evaluating alternatives are usually easy to divide among the group.",9001,"Give assignments. Consider giving small assignments to team members who seldom participate in group problem solving. This will involve them in the problem solving process and give them individual responsibilities. Assignments such as gathering information and evaluating alternatives are usually easy to divide among the group.",,,,,,"ACT",1,1
LearningActivity,9207,en_US,"Share your vision. Let [EmployeeName] and his team know your long-term goals and vision of where the group and organization is going. [EmployeeName] will have a hard time setting overall group priorities and individual responsibilities without clear signals from above.",9001,"Share your vision. Let [EmployeeName] and his team know your long-term goals and vision of where the group and organization is going. [EmployeeName] will have a hard time setting overall group priorities and individual responsibilities without clear signals from above.",,,,,,"ACT",1,1
LearningActivity,9242,en_US,"Look for the problem, not the symptom. Problems that are easy to spot are often symptoms caused by more important underlying issues. For example, if an employee consistently leaves work early, this could be a symptom of larger problems, i.e. He is bored with his work or does not currently feel a part of the team.",9001,"Look for the problem, not the symptom. Problems that are easy to spot are often symptoms caused by more important underlying issues. For example, if an employee consistently leaves work early, this could be a symptom of larger problems, i.e. He is bored with his work or does not currently feel a part of the team.",,,,,,"ACT",1,1
LearningActivity,9071,en_US,"Become a customer. Put yourself in the customer role by visiting an auto dealership or other retail store. Pre-plan needs, questions, objections, and responses to see how the salesperson reacts. Look at the salesperson's strengths and mistakes and adapt that knowledge to your own sales calls.",9001,"Become a customer. Put yourself in the customer role by visiting an auto dealership or other retail store. Pre-plan needs, questions, objections, and responses to see how the salesperson reacts. Look at the salesperson's strengths and mistakes and adapt that knowledge to your own sales calls.",,,,,,"ACT",1,1
LearningActivity,9161,en_US,"Give rewards publicly. Reward initiative and teamwork in public to encourage other employees to follow the lead.",9001,"Give rewards publicly. Reward initiative and teamwork in public to encourage other employees to follow the lead.",,,,,,"ACT",1,1
LearningActivity,9155,en_US,"Use your experience, trust your opinion. Tap your experience to come up with innovative solutions to old problems. Don't assume that old solutions or processes are the way to go. Write down your ideas even if nothing like them has been tried before.",9001,"Use your experience, trust your opinion. Tap your experience to come up with innovative solutions to old problems. Don't assume that old solutions or processes are the way to go. Write down your ideas even if nothing like them has been tried before.",,,,,,"ACT",1,1
LearningActivity,9158,en_US,"Communicate consequences for poor performance. Team members need to know what your limits are and that there will be consequences for not meeting standards and commitments.",9001,"Communicate consequences for poor performance. Team members need to know what your limits are and that there will be consequences for not meeting standards and commitments.",,,,,,"ACT",1,1
LearningActivity,9126,en_US,"Make a What if? list for future resources and costs. Identify the most likely changes in the business climate that will affect your ability to complete work given your current resources. Target potential slow periods or potential changes within the company itself. Build contingency resources into your budget.",9001,"Make a What if? list for future resources and costs. Identify the most likely changes in the business climate that will affect your ability to complete work given your current resources. Target potential slow periods or potential changes within the company itself. Build contingency resources into your budget.",,,,,,"ACT",1,1
LearningActivity,9054,en_US,"Understand career goals. Take the time to learn about employees' career goals. Understand the skills they will need to advance, and help them develop those skills in ways that will benefit the group. Also, look for ways to keep their career paths within the company.",9001,"Understand career goals. Take the time to learn about employees' career goals. Understand the skills they will need to advance, and help them develop those skills in ways that will benefit the group. Also, look for ways to keep their career paths within the company.",,,,,,"ACT",1,1
LearningActivity,9135,en_US,"Plan ahead. Don't put off telling your team about a change. Tell them right away but allow for flexibility. Respond to any questions or concerns they might have and restate the intended plans. Before beginning a change initiative, anticipate barriers to implementation and plan for ways to get past those barriers.",9001,"Plan ahead. Don't put off telling your team about a change. Tell them right away but allow for flexibility. Respond to any questions or concerns they might have and restate the intended plans. Before beginning a change initiative, anticipate barriers to implementation and plan for ways to get past those barriers.",,,,,,"ACT",1,1
LearningActivity,9179,en_US,"Communicate long-term goals. Let your people know where you want to go and why. Lay out timelines for work the group must complete to reach those goals.",9001,"Communicate long-term goals. Let your people know where you want to go and why. Lay out timelines for work the group must complete to reach those goals.",,,,,,"ACT",1,1
LearningActivity,9045,en_US,"Let the team make adjustments. Once the team understands project goals and deadlines, give them the freedom to adjust and split up roles. Make sure that all project members are involved and informed when this happens.",9001,"Let the team make adjustments. Once the team understands project goals and deadlines, give them the freedom to adjust and split up roles. Make sure that all project members are involved and informed when this happens.",,,,,,"ACT",1,1
